DateTime,Sensor_id,Vendor,SensorModel,LAT,LONG,Zone,NoiseLevel_db,AlertTriggered,SensorStatus
2021-04-29T10:18:16,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,64,None,Normal
2021-04-29T10:28:22,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,65,None,Normal
2021-04-29T10:38:23,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,55,None,Normal
2021-04-29T10:48:28,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,62,None,Normal
2021-04-29T10:58:30,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,56,None,Normal
2021-04-29T11:08:35,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,61,None,Normal
2021-04-29T11:18:37,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,58,None,Normal
2021-04-29T11:28:37,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,54,None,Normal
2021-04-29T11:38:43,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,64,None,Normal
2021-04-29T11:48:49,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,65,None,Normal
2021-04-29T11:58:50,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,60,None,Normal
2021-04-29T12:08:55,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,60,None,Normal
2021-04-29T12:18:56,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,55,None,Normal
2021-04-29T12:29:02,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,68,None,Normal
2021-04-29T12:39:04,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,66,None,Normal
2021-04-29T12:49:09,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,66,None,Normal
2021-04-29T12:59:10,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,55,None,Normal
2021-04-29T13:09:16,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,62,None,Normal
2021-04-29T13:19:17,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,55,None,Normal
2021-04-29T13:29:23,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,66,None,Normal
2021-04-29T13:39:24,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,56,None,Normal
2021-04-29T13:49:29,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,53,None,Normal
2021-04-29T13:59:31,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,54,None,Normal
2021-04-29T14:09:36,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,59,None,Normal
2021-04-29T14:19:42,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,57,None,Normal
2021-04-29T14:29:43,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,63,None,Normal
2021-04-29T14:39:45,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,53,None,Normal
2021-04-29T14:49:50,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,58,None,Normal
2021-04-29T14:59:51,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,57,None,Normal
2021-04-29T15:09:57,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,63,None,Normal
2021-04-29T15:20:07,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,68,None,Normal
2021-04-29T15:30:11,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,53,None,Normal
2021-04-29T15:40:11,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,56,None,Normal
2021-04-29T15:50:11,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,56,None,Normal
2021-04-29T16:00:12,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,58,None,Normal
2021-04-29T16:10:16,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,61,None,Normal
2021-04-29T16:20:19,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,54,None,Normal
2021-04-29T16:30:23,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,53,None,Normal
2021-04-29T16:40:28,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,62,None,Normal
2021-04-29T16:50:29,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,54,None,Normal
2021-04-29T17:00:39,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,56,None,Normal
2021-04-29T17:10:39,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,63,None,Normal
2021-04-29T17:20:39,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,56,None,Normal
2021-04-29T17:30:39,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,56,None,Normal
2021-04-29T17:40:42,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,60,None,Normal
2021-04-29T17:50:49,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,52,None,Normal
2021-04-29T18:00:54,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,59,None,Normal
2021-04-29T18:10:55,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,53,None,Normal
2021-04-29T18:20:55,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,53,None,Normal
2021-04-29T18:30:59,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,52,None,Normal
2021-04-29T18:41:03,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,52,None,Normal
2021-04-29T18:51:04,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,55,None,Normal
2021-04-29T19:01:07,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,52,None,Normal
2021-04-29T19:11:13,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,56,None,Normal
2021-04-29T19:21:14,6de2cc6034fd26e8,ATT,AQM-01-00-01-00-01-00-GY,29.34412,-98.43644,Brooks,58,None,Normal
2021-04-29T00:04:11,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,61,None,Normal
2021-04-29T00:14:11,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,63,None,Normal
2021-04-29T00:24:12,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,62,None,Normal
2021-04-29T00:34:12,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,59,None,Normal
2021-04-29T00:44:12,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,59,None,Normal
2021-04-29T00:54:14,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,62,None,Normal
2021-04-29T01:04:16,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,65,None,Normal
2021-04-29T01:14:16,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,71,None,Normal
2021-04-29T01:24:17,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,64,None,Normal
2021-04-29T01:34:18,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,65,None,Normal
2021-04-29T01:44:18,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,64,None,Normal
2021-04-29T01:54:21,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,57,None,Normal
2021-04-29T02:04:48,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,64,None,Normal
2021-04-29T02:14:48,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,65,None,Normal
2021-04-29T02:24:48,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,70,None,Normal
2021-04-29T02:34:49,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,74,None,Normal
2021-04-29T02:44:52,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,58,None,Normal
2021-04-29T02:54:52,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,69,None,Normal
2021-04-29T03:04:53,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,60,None,Normal
2021-04-29T03:14:54,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,72,None,Normal
2021-04-29T03:24:54,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,59,None,Normal
2021-04-29T03:34:56,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,62,None,Normal
2021-04-29T03:45:00,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,70,None,Normal
2021-04-29T03:55:03,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,78,None,Normal
2021-04-29T04:05:03,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,68,None,Normal
2021-04-29T04:15:04,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,64,None,Normal
2021-04-29T04:25:05,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,65,None,Normal
2021-04-29T04:35:05,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,66,None,Normal
2021-04-29T04:45:06,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,75,None,Normal
2021-04-29T04:55:06,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,58,None,Normal
2021-04-29T05:05:07,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,67,None,Normal
2021-04-29T05:15:12,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,66,None,Normal
2021-04-29T05:25:14,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,61,None,Normal
2021-04-29T05:35:14,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,64,None,Normal
2021-04-29T05:45:15,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,73,None,Normal
2021-04-29T05:55:16,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,64,None,Normal
2021-04-29T06:05:17,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,77,None,Normal
2021-04-29T06:15:17,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,71,None,Normal
2021-04-29T06:25:17,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,65,None,Normal
2021-04-29T06:35:22,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,79,None,Normal
2021-04-29T06:45:23,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,66,None,Normal
2021-04-29T06:55:28,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,59,None,Normal
2021-04-29T07:05:29,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,73,None,Normal
2021-04-29T07:15:34,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,63,None,Normal
2021-04-29T07:25:36,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,71,None,Normal
2021-04-29T07:35:41,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,68,None,Normal
2021-04-29T07:45:43,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,70,None,Normal
2021-04-29T07:55:48,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,71,None,Normal
2021-04-29T08:05:48,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,67,None,Normal
2021-04-29T08:15:51,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,57,None,Normal
2021-04-29T08:25:53,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,65,None,Normal
2021-04-29T08:36:02,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,67,None,Normal
2021-04-29T08:46:01,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,64,None,Normal
2021-04-29T08:56:04,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,80,None,Normal
2021-04-29T09:06:05,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,66,None,Normal
2021-04-29T09:16:10,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,70,None,Normal
2021-04-29T09:26:12,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,68,None,Normal
2021-04-29T09:36:17,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,72,None,Normal
2021-04-29T09:46:19,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,71,None,Normal
2021-04-29T09:56:23,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,67,None,Normal
2021-04-29T10:06:26,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,78,None,Normal
2021-04-29T10:16:30,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,72,None,Normal
2021-04-29T10:26:32,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,71,None,Normal
2021-04-29T10:36:37,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,73,None,Normal
2021-04-29T10:46:39,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,75,None,Normal
2021-04-29T10:56:45,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,72,None,Normal
2021-04-29T11:06:50,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,72,None,Normal
2021-04-29T11:16:55,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,78,None,Normal
2021-04-29T11:26:53,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,79,None,Normal
2021-04-29T11:36:57,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,79,None,Normal
2021-04-29T11:46:59,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,72,None,Normal
2021-04-29T11:57:04,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,64,None,Normal
2021-04-29T12:07:05,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,78,None,Normal
2021-04-29T12:17:10,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,69,None,Normal
2021-04-29T12:27:12,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,79,None,Normal
2021-04-29T12:37:16,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,77,None,Normal
2021-04-29T12:47:18,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,75,None,Normal
2021-04-29T12:57:23,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,77,None,Normal
2021-04-29T13:07:25,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,75,None,Normal
2021-04-29T13:17:30,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,66,None,Normal
2021-04-29T13:27:31,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,77,None,Normal
2021-04-29T13:37:37,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,75,None,Normal
2021-04-29T13:47:38,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,85,None,Normal
2021-04-29T13:57:43,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,95,None,Normal
2021-04-29T14:07:46,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,69,None,Normal
2021-04-29T14:17:50,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,66,None,Normal
2021-04-29T14:27:52,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,67,None,Normal
2021-04-29T14:37:56,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,66,None,Normal
2021-04-29T14:47:58,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,68,None,Normal
2021-04-29T14:58:04,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,66,None,Normal
2021-04-29T15:08:05,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,73,None,Normal
2021-04-29T15:18:09,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,74,None,Normal
2021-04-29T15:20:22,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,80,None,Normal
2021-04-29T15:30:22,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,65,None,Normal
2021-04-29T15:40:23,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,68,None,Normal
2021-04-29T15:50:24,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,75,None,Normal
2021-04-29T16:00:29,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,72,None,Normal
2021-04-29T16:10:32,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,61,None,Normal
2021-04-29T16:20:33,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,63,None,Normal
2021-04-29T16:30:33,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,67,None,Normal
2021-04-29T16:40:34,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,76,None,Normal
2021-04-29T16:50:34,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,71,None,Normal
2021-04-29T17:00:34,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,63,None,Normal
2021-04-29T17:10:36,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,73,None,Normal
2021-04-29T17:20:37,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,55,None,Normal
2021-04-29T17:30:38,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,74,None,Normal
2021-04-29T17:40:40,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,66,None,Normal
2021-04-29T17:50:41,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,68,None,Normal
2021-04-29T18:00:43,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,80,None,Normal
2021-04-29T18:10:45,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,58,None,Normal
2021-04-29T18:20:46,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,62,None,Normal
2021-04-29T18:30:46,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,61,None,Normal
2021-04-29T18:40:47,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,65,None,Normal
2021-04-29T18:50:47,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,53,None,Normal
2021-04-29T19:00:49,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,53,None,Normal
2021-04-29T19:10:50,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,56,None,Normal
2021-04-29T19:20:52,63d684c940ce1f6b,ATT,AQM-01-00-01-00-01-00-GY,29.34566,-98.434544,Brooks,62,None,Normal
2021-04-28T00:06:42,689324d0f345350d,ATT,AQM-01-00-01-00-01-00-GY,29.34473,-98.435672,Brooks,55,None,Normal
2021-04-28T00:16:43,689324d0f345350d,ATT,AQM-01-00-01-00-01-00-GY,29.34473,-98.435672,Brooks,54,None,Normal
2021-04-28T00:26:46,689324d0f345350d,ATT,AQM-01-00-01-00-01-00-GY,29.34473,-98.435672,Brooks,63,None,Normal
2021-04-28T00:36:48,689324d0f345350d,ATT,AQM-01-00-01-00-01-00-GY,29.34473,-98.435672,Brooks,55,None,Normal
2021-04-28T00:46:48,689324d0f345350d,ATT,AQM-01-00-01-00-01-00-GY,29.34473,-98.435672,Brooks,63,None,Normal
2021-04-28T00:56:51,689324d0f345350d,ATT,AQM-01-00-01-00-01-00-GY,29.34473,-98.435672,Brooks,55,None,Normal
2021-04-28T01:06:51,689324d0f345350d,ATT,AQM-01-00-01-00-01-00-GY,29.34473,-98.435672,Brooks,60,None,Normal
2021-04-28T01:16:51,689324d0f345350d,ATT,AQM-01-00-01-00-01-00-GY,29.34473,-98.435672,Brooks,55,None,Normal
2021-04-28T01:26:53,689324d0f345350d,ATT,AQM-01-00-01-00-01-00-GY,29.34473,-98.435672,Brooks,56,None,Normal
2021-04-28T01:36:53,689324d0f345350d,ATT,AQM-01-00-01-00-01-00-GY,29.34473,-98.435672,Brooks,65,None,Normal
2021-04-28T01:46:05,689324d0f345350d,ATT,AQM-01-00-01-00-01-00-GY,29.34473,-98.435672,Brooks,61,None,Normal
2021-04-28T01:56:05,689324d0f345350d,ATT,AQM-01-00-01-00-01-00-GY,29.34473,-98.435672,Brooks,59,None,Normal
2021-04-28T02:06:06,689324d0f345350d,ATT,AQM-01-00-01-00-01-00-GY,29.34473,-98.435672,Brooks,57,None,Normal
2021-04-28T02:16:07,689324d0f345350d,ATT,AQM-01-00-01-00-01-00-GY,29.34473,-98.435672,Brooks,58,None,Normal
2021-04-28T02:26:08,689324d0f345350d,ATT,AQM-01-00-01-00-01-00-GY,29.34473,-98.435672,Brooks,60,None,Normal
2021-04-28T02:36:09,689324d0f345350d,ATT,AQM-01-00-01-00-01-00-GY,29.34473,-98.435672,Brooks,55,None,Normal
2021-04-28T02:46:11,689324d0f345350d,ATT,AQM-01-00-01-00-01-00-GY,29.34473,-98.435672,Brooks,69,None,Normal
2021-04-28T02:56:11,689324d0f345350d,ATT,AQM-01-00-01-00-01-00-GY,29.34473,-98.435672,Brooks,65,None,Normal
2021-04-28T03:06:11,689324d0f345350d,ATT,AQM-01-00-01-00-01-00-GY,29.34473,-98.435672,Brooks,63,None,Normal
2021-04-28T03:16:12,689324d0f345350d,ATT,AQM-01-00-01-00-01-00-GY,29.34473,-98.435672,Brooks,65,None,Normal
2021-04-28T03:26:14,689324d0f345350d,ATT,AQM-01-00-01-00-01-00-GY,29.34473,-98.435672,Brooks,60,None,Normal
